id,label,dir,first_ms,last_ms,frames,text,repr_id
72,unlabelled,0072-unlabelled,78600,78766,4,,14
73,unlabelled,0073-unlabelled,78816,78983,4,,14
74,unlabelled,0074-unlabelled,79033,79800,20,,74
75,unlabelled,0075-unlabelled,79816,79816,1,,3
76,unlabelled,0076-unlabelled,79833,79850,2,,21
77,unlabelled,0077-unlabelled,80716,82700,30,,77
78,unlabelled,0078-unlabelled,82816,86000,70,,78
79,unlabelled,0079-unlabelled,86050,86050,1,,79
80,unlabelled,0080-unlabelled,86100,88633,56,,80
81,unlabelled,0081-unlabelled,88700,88700,1,,81
82,unlabelled,0082-unlabelled,88750,88750,1,,82
83,unlabelled,0083-unlabelled,88800,88800,1,,83
84,unlabelled,0084-unlabelled,88850,88850,1,,84
85,unlabelled,0085-unlabelled,88916,88916,1,,85
86,unlabelled,0086-unlabelled,88966,88966,1,,86
87,unlabelled,0087-unlabelled,89016,89016,1,,87
88,unlabelled,0088-unlabelled,89083,89083,1,,88
89,unlabelled,0089-unlabelled,89133,90183,28,,89
90,unlabelled,0090-unlabelled,90233,90233,1,,90
91,unlabelled,0091-unlabelled,90300,90300,1,,91
92,unlabelled,0092-unlabelled,90350,90350,1,,92
93,unlabelled,0093-unlabelled,90400,90400,1,,93
94,unlabelled,0094-unlabelled,90466,90466,1,,94
95,unlabelled,0095-unlabelled,90516,90516,1,,95
96,unlabelled,0096-unlabelled,90566,90566,1,,96
97,unlabelled,0097-unlabelled,90616,90616,1,,97
98,unlabelled,0098-unlabelled,90683,90683,1,,98
99,unlabelled,0099-unlabelled,90733,90733,1,,99
100,unlabelled,0100-unlabelled,90783,90783,1,,100
101,unlabelled,0101-unlabelled,90850,90850,1,,101
102,unlabelled,0102-unlabelled,90900,90900,1,,102
103,unlabelled,0103-unlabelled,90950,90950,1,,103
104,unlabelled,0104-unlabelled,91016,91016,1,,104
105,unlabelled,0105-unlabelled,91066,91066,1,,105
106,unlabelled,0106-unlabelled,91116,91116,1,,106
107,unlabelled,0107-unlabelled,91166,91166,1,,107
108,unlabelled,0108-unlabelled,91233,91233,1,,108
109,unlabelled,0109-unlabelled,91283,91283,1,,109
110,unlabelled,0110-unlabelled,91333,91333,1,,110
111,unlabelled,0111-unlabelled,91400,91400,1,,111
112,unlabelled,0112-unlabelled,91450,91450,1,,112
113,unlabelled,0113-unlabelled,91500,91500,1,,113
114,unlabelled,0114-unlabelled,91550,91550,1,,114
115,unlabelled,0115-unlabelled,91616,91616,1,,115
116,unlabelled,0116-unlabelled,91666,91666,1,,116
117,unlabelled,0117-unlabelled,91716,91733,2,,117
118,unlabelled,0118-unlabelled,91783,91950,7,,118
119,unlabelled,0119-unlabelled,92016,92016,1,,119
120,unlabelled,0120-unlabelled,92066,92066,1,,120
121,unlabelled,0121-unlabelled,92116,92116,1,,121
122,unlabelled,0122-unlabelled,92166,92166,1,,122
123,unlabelled,0123-unlabelled,92233,92233,1,,123
124,unlabelled,0124-unlabelled,92283,92283,1,,124
125,unlabelled,0125-unlabelled,92333,92333,1,,125
126,unlabelled,0126-unlabelled,92400,92400,1,,126
127,unlabelled,0127-unlabelled,92450,92450,1,,127
128,unlabelled,0128-unlabelled,92533,92533,1,,3
129,unlabelled,0129-unlabelled,92550,92550,1,,6
130,unlabelled,0130-unlabelled,92616,101466,376,,7
131,unlabelled,0131-unlabelled,101483,101483,1,,63
132,unlabelled,0132-unlabelled,101500,101500,1,,3
133,unlabelled,0133-unlabelled,101516,102950,3,,9
134,unlabelled,0134-unlabelled,104400,105833,2,,10
135,unlabelled,0135-unlabelled,107250,107250,1,,11
136,unlabelled,0136-unlabelled,108700,108700,1,,12
137,unlabelled,0137-unlabelled,110100,110100,1,,3
138,unlabelled,0138-unlabelled,110133,110300,4,,14
139,unlabelled,0139-unlabelled,110350,110516,4,,14
140,unlabelled,0140-unlabelled,110566,110733,4,,14
141,unlabelled,0141-unlabelled,110783,110783,1,,141
142,unlabelled,0142-unlabelled,110850,110850,1,,142
143,unlabelled,0143-unlabelled,110866,110866,1,,143
144,unlabelled,0144-unlabelled,111316,111316,1,,3
145,unlabelled,0145-unlabelled,111366,111366,1,,6
146,unlabelled,0146-unlabelled,111416,111833,26,,146
147,unlabelled,0147-unlabelled,111850,111850,1,,147
148,unlabelled,0148-unlabelled,111866,111866,1,,148
149,unlabelled,0149-unlabelled,112316,112316,1,,3
150,unlabelled,0150-unlabelled,112366,112366,1,,6
151,unlabelled,0151-unlabelled,112416,112800,15,,151
152,unlabelled,0152-unlabelled,112833,112833,1,,152
153,unlabelled,0153-unlabelled,112850,112850,1,,148
154,unlabelled,0154-unlabelled,113300,113300,1,,3
155,unlabelled,0155-unlabelled,113350,113783,2,,155
156,unlabelled,0156-unlabelled,113800,113800,1,,3
157,unlabelled,0157-unlabelled,113850,113850,1,,157
158,unlabelled,0158-unlabelled,114300,114300,1,,3
159,unlabelled,0159-unlabelled,114350,114350,1,,6
160,unlabelled,0160-unlabelled,114400,114816,16,,160
161,unlabelled,0161-unlabelled,114850,114850,1,,157
162,unlabelled,0162-unlabelled,115316,115316,1,,3
163,unlabelled,0163-unlabelled,115333,115333,1,,163
164,unlabelled,0164-unlabelled,115366,115800,2,,164
165,unlabelled,0165-unlabelled,115816,115816,1,,3
166,unlabelled,0166-unlabelled,115850,115866,2,,166
167,unlabelled,0167-unlabelled,116316,116316,1,,3
168,unlabelled,0168-unlabelled,116366,116366,1,,168
169,unlabelled,0169-unlabelled,116800,116800,1,,3
170,unlabelled,0170-unlabelled,116850,116850,1,,170
171,unlabelled,0171-unlabelled,117300,117300,1,,3
172,unlabelled,0172-unlabelled,117350,117783,2,,172
173,unlabelled,0173-unlabelled,117800,117800,1,,3
174,unlabelled,0174-unlabelled,117850,117850,1,,174
175,unlabelled,0175-unlabelled,118300,118300,1,,3
176,unlabelled,0176-unlabelled,118350,118350,1,,174
177,unlabelled,0177-unlabelled,118783,118783,1,,3
178,unlabelled,0178-unlabelled,118850,118850,1,,178
179,unlabelled,0179-unlabelled,119283,119283,1,,3
180,unlabelled,0180-unlabelled,119333,119800,2,,180
181,unlabelled,0181-unlabelled,119816,119816,1,,3
182,unlabelled,0182-unlabelled,119850,119866,2,,182
183,unlabelled,0183-unlabelled,120316,120316,1,,3
184,unlabelled,0184-unlabelled,120366,120366,1,,184
185,unlabelled,0185-unlabelled,120800,120800,1,,3
186,unlabelled,0186-unlabelled,120850,120850,1,,184
187,unlabelled,0187-unlabelled,121300,121300,1,,3
188,unlabelled,0188-unlabelled,121350,121783,2,,188
189,unlabelled,0189-unlabelled,121800,121800,1,,3
190,unlabelled,0190-unlabelled,121850,121850,1,,190
191,unlabelled,0191-unlabelled,122300,122300,1,,3
192,unlabelled,0192-unlabelled,122350,122350,1,,190
193,unlabelled,0193-unlabelled,122783,122783,1,,3
194,unlabelled,0194-unlabelled,122850,122850,1,,6
195,unlabelled,0195-unlabelled,122866,122866,1,,195
196,unlabelled,0196-unlabelled,123316,123316,1,,3
197,unlabelled,0197-unlabelled,123366,123366,1,,6
198,unlabelled,0198-unlabelled,123416,123833,26,,146
199,unlabelled,0199-unlabelled,123850,123850,1,,199
200,unlabelled,0200-unlabelled,123866,123866,1,,195
201,unlabelled,0201-unlabelled,124316,124316,1,,3
202,unlabelled,0202-unlabelled,124366,124366,1,,202
203,unlabelled,0203-unlabelled,124800,124800,1,,3
204,unlabelled,0204-unlabelled,124850,124850,1,,204
205,unlabelled,0205-unlabelled,125300,125300,1,,3
206,unlabelled,0206-unlabelled,125350,125350,1,,6
207,unlabelled,0207-unlabelled,125400,125833,27,,160
208,unlabelled,0208-unlabelled,125850,125850,1,,204
209,unlabelled,0209-unlabelled,126300,126300,1,,3
210,unlabelled,0210-unlabelled,126350,126350,1,,210
211,unlabelled,0211-unlabelled,126783,126783,1,,3
212,unlabelled,0212-unlabelled,126850,126850,1,,210
213,unlabelled,0213-unlabelled,127283,127283,1,,3
214,unlabelled,0214-unlabelled,127333,127333,1,,6
215,unlabelled,0215-unlabelled,127400,127850,28,,215
216,unlabelled,0216-unlabelled,127866,127883,2,,216
217,unlabelled,0217-unlabelled,127900,127900,1,,217
218,unlabelled,0218-unlabelled,128333,128333,1,,3
219,unlabelled,0219-unlabelled,128400,128400,1,,6
220,unlabelled,0220-unlabelled,128450,128833,15,,151
221,unlabelled,0221-unlabelled,128850,128850,1,,221
222,unlabelled,0222-unlabelled,129300,129300,1,,3
223,unlabelled,0223-unlabelled,129350,129783,2,,223
224,unlabelled,0224-unlabelled,129799,129799,1,,3
225,unlabelled,0225-unlabelled,129849,129849,1,,225
226,unlabelled,0226-unlabelled,130299,130299,1,,3
227,unlabelled,0227-unlabelled,130349,130349,1,,225
228,unlabelled,0228-unlabelled,130783,130783,1,,3
229,unlabelled,0229-unlabelled,130849,130849,1,,229
230,unlabelled,0230-unlabelled,130866,130866,1,,230
231,unlabelled,0231-unlabelled,131316,131316,1,,3
232,unlabelled,0232-unlabelled,131366,131366,1,,6
233,unlabelled,0233-unlabelled,131416,131833,26,,146
234,unlabelled,0234-unlabelled,131849,131849,1,,234
235,unlabelled,0235-unlabelled,131866,131866,1,,235
236,unlabelled,0236-unlabelled,132316,132316,1,,3
237,unlabelled,0237-unlabelled,132366,132366,1,,235
238,unlabelled,0238-unlabelled,132799,132799,1,,3
239,unlabelled,0239-unlabelled,132849,132849,1,,239
240,unlabelled,0240-unlabelled,133299,133299,1,,3
241,unlabelled,0241-unlabelled,133349,133783,2,,241
242,unlabelled,0242-unlabelled,133799,133799,1,,3
243,unlabelled,0243-unlabelled,133849,133866,2,,243
244,unlabelled,0244-unlabelled,133883,133883,1,,244
245,unlabelled,0245-unlabelled,134316,134316,1,,3
246,unlabelled,0246-unlabelled,134383,134383,1,,6
247,unlabelled,0247-unlabelled,134433,134949,20,,247
248,credits-4,0248-credits-4,134983,136616,73,,248
249,start-player-1,0249-start-player-1,136633,136833,8,,249
250,start-player-1,0250-start-player-1,136849,136849,1,,250
251,start-player-1,0251-start-player-1,136883,136883,1,,251
252,start-player-1,0252-start-player-1,136916,136916,1,1 1 / PLAYER BALL,252
253,start-player-1,0253-start-player-1,136933,136933,1,PLAYER BALL,253
254,start-player-1,0254-start-player-1,136999,136999,1,PLAYER BALL,254
255,start-player-1,0255-start-player-1,137049,137049,1,PLAYER BALL,255
256,start-player-1,0256-start-player-1,137099,137099,1,PLAYER BALL,256
257,start-player-1,0257-start-player-1,137166,137166,1,PLAYER,257
258,start-player-1,0258-start-player-1,137216,137216,1,PLAYER,258
259,start-player-1,0259-start-player-1,137266,137266,1,PLAYER,259
260,start-player-1,0260-start-player-1,137316,137316,1,PLAYER BALL,260
261,start-player-1,0261-start-player-1,137383,137399,2,BALL,261
262,start-player-1,0262-start-player-1,137433,137449,2,BALL,262
263,start-player-1,0263-start-player-1,137483,137499,2,PLAYER BALL,263
264,start-player-1,0264-start-player-1,137549,137549,1,PLAYER BALL,264
265,start-player-1,0265-start-player-1,137599,137616,2,PLAYER BALL,265
266,start-player-1,0266-start-player-1,137649,137666,2,BALL,266
267,start-player-1,0267-start-player-1,137699,137866,7,PLAYER BALL,267
268,start-player-1,0268-start-player-1,137883,137883,1,BALL,268
269,start-player-1,0269-start-player-1,137933,137983,2,BALL,269
270,start-player-1,0270-start-player-1,137999,137999,1,PLAYER BALL,270
271,start-player-1,0271-start-player-1,138049,138049,1,PLAYER BALL,271
272,start-player-1,0272-start-player-1,138099,138099,1,BALL,272
273,start-player-1,0273-start-player-1,138166,138166,1,PLAYER BALL,273
274,start-player-1,0274-start-player-1,138216,138216,1,PLAYER BALL,274
275,start-player-1,0275-start-player-1,138266,138266,1,PLAYER BALL,275
276,start-player-1,0276-start-player-1,138316,138316,1,PLAYER BALL,276
277,start-player-1,0277-start-player-1,138383,138383,1,PLAYER BALL,277
278,start-player-1,0278-start-player-1,138433,138433,1,PLAYER BALL,278
279,start-player-1,0279-start-player-1,138483,138483,1,PLAYER BALL,279
280,start-player-1,0280-start-player-1,138549,138549,1,PLAYER BALL,280
281,start-player-1,0281-start-player-1,138599,138599,1,PLAYER BALL,281
282,start-player-1,0282-start-player-1,138649,138649,1,BALL,282
283,start-player-1,0283-start-player-1,138699,138699,1,PLAYER BALL,283
284,start-player-1,0284-start-player-1,138766,138766,1,PLAYER BALL,284
285,start-player-1,0285-start-player-1,138816,138816,1,PLAYER BALL,285
286,start-player-1,0286-start-player-1,138866,138866,1,PLAYER BALL,286
287,start-player-1,0287-start-player-1,138933,138933,1,PLAYER BALL,287
288,start-player-1,0288-start-player-1,138983,138983,1,PLAYER BALL,288
289,start-player-1,0289-start-player-1,139033,139033,1,PLAYER BALL,289
290,start-player-1,0290-start-player-1,139083,139083,1,PLAYER BALL,290
291,start-player-1,0291-start-player-1,139149,139149,1,PLAYER BALL,291
292,start-player-1,0292-start-player-1,139199,139199,1,PLAYER BALL,292
293,start-player-1,0293-start-player-1,139249,139249,1,PLAYER BALL,293
294,start-player-1,0294-start-player-1,139316,139316,1,PLAYER BALL,294
295,start-player-1,0295-start-player-1,139366,139366,1,PLAYER BALL,295
296,start-player-1,0296-start-player-1,139416,139416,1,PLAYER BALL,296
297,start-player-1,0297-start-player-1,139466,139483,2,PLAYER BALL,297
298,start-player-1,0298-start-player-1,139533,139933,15,1 1 / PLAYER BALL,298
299,start-player-2,0299-start-player-2,139983,143283,41,1 1 / PLAYER BALL,299
300,start-player-3,0300-start-player-3,143333,146599,40,1 1 / PLAYER BALL,300
301,start-player-4,0301-start-player-4,146649,149916,27,1 1 / PLAYER BALL,301
302,four-players-up,0302-four-players-up,150099,153183,19,1 1 / PLAYER BALL,302
303,ball-1-player-1-start,0303-ball-1-player-1-start,153383,156116,22,1 1 / PLAYER BALL,303
304,ball-1-player-1-in-play,0304-ball-1-player-1-in-play,156316,159816,22,1 1 / PLAYER BALL,304
305,ball-1-player-1-drained,0305-ball-1-player-1-drained,160016,160199,2,1 1 / PLAYER BALL,305
306,ball-1-player-1-drained,0306-ball-1-player-1-drained,160399,160399,1,,306
307,ball-1-player-1-drained,0307-ball-1-player-1-drained,160416,162599,2,PLAYER BALL,307
308,ball-1-player-1-drained,0308-ball-1-player-1-drained,162616,164449,43,1 2 / 3 4 / PLAYER BALL,308
309,ball-1-player-1-drained,0309-ball-1-player-1-drained,164499,164499,1,3 4 / PLAYER BALL,309
310,ball-1-player-1-drained,0310-ball-1-player-1-drained,164549,164616,2,1 2 / PLAYER BALL,310
311,ball-1-player-1-drained,0311-ball-1-player-1-drained,164666,164933,6,PLAYER BALL,311
312,ball-1-player-2-start,0312-ball-1-player-2-start,164999,167866,41,1 2 / 3 4 / 1 1 / PLAYER BALL,312
313,ball-1-player-2-in-play,0313-ball-1-player-2-in-play,168066,171616,30,1 1 / PLAYER BALL,313
314,ball-1-player-2-drained,0314-ball-1-player-2-drained,171799,172016,3,1 1 / PLAYER BALL,314
315,ball-1-player-2-drained,0315-ball-1-player-2-drained,172066,172066,1,,315
316,ball-1-player-2-drained,0316-ball-1-player-2-drained,172083,174299,2,PLAYER BALL,307
317,ball-1-player-2-drained,0317-ball-1-player-2-drained,174316,176149,44,1 2 / 3 4 / PLAYER BALL,308
318,ball-1-player-2-drained,0318-ball-1-player-2-drained,176199,176199,1,3 4 / PLAYER BALL,309
319,ball-1-player-2-drained,0319-ball-1-player-2-drained,176249,176316,2,1 2 / PLAYER BALL,310
320,ball-1-player-2-drained,0320-ball-1-player-2-drained,176366,176583,5,PLAYER BALL,320
321,ball-1-player-3-start,0321-ball-1-player-3-start,176633,179566,38,1 2 / 3 4 / 1 1 / PLAYER BALL,312
322,ball-1-player-3-in-play,0322-ball-1-player-3-in-play,179749,183116,32,1 1 / PLAYER BALL,322
323,ball-1-player-3-drained,0323-ball-1-player-3-drained,183316,183516,3,1 1 / PLAYER BALL,323
324,ball-1-player-3-drained,0324-ball-1-player-3-drained,183699,183699,1,,324
325,ball-1-player-3-drained,0325-ball-1-player-3-drained,183716,185916,3,PLAYER BALL,307
326,ball-1-player-3-drained,0326-ball-1-player-3-drained,185933,187933,48,1 2 / PLAYER BALL,310
327,ball-1-player-3-drained,0327-ball-1-player-3-drained,187983,188249,6,PLAYER BALL,311
328,ball-1-player-4-start,0328-ball-1-player-4-start,188316,191166,32,1 2 / 3 4 / 1 1 / PLAYER BALL,312
329,ball-1-player-4-in-play,0329-ball-1-player-4-in-play,191366,194933,34,1 1 / PLAYER BALL,322
330,ball-1-player-4-drained,0330-ball-1-player-4-drained,195116,195316,2,1 1 / PLAYER BALL,323
331,ball-1-player-4-drained,0331-ball-1-player-4-drained,195366,195383,2,,315
332,ball-1-player-4-drained,0332-ball-1-player-4-drained,195399,197616,2,PLAYER BALL,332
333,ball-1-player-4-drained,0333-ball-1-player-4-drained,197633,199949,57,PLAYER BALL,311
334,ball-2-player-1-start,0334-ball-2-player-1-start,200016,202866,33,1 2 / 3 4 / 1 1 / PLAYER BALL,312
335,ball-2-player-1-in-play,0335-ball-2-player-1-in-play,203066,206616,30,1 1 / PLAYER BALL,313
336,ball-2-player-1-drained,0336-ball-2-player-1-drained,206816,207033,3,1 1 / PLAYER BALL,314
337,ball-2-player-1-drained,0337-ball-2-player-1-drained,207066,207066,1,,315
338,ball-2-player-1-drained,0338-ball-2-player-1-drained,207083,209299,3,PLAYER BALL,307
339,ball-2-player-1-drained,0339-ball-2-player-1-drained,209316,211149,44,1 2 / 3 4 / PLAYER BALL,308
340,ball-2-player-1-drained,0340-ball-2-player-1-drained,211199,211199,1,3 4 / PLAYER BALL,309
341,ball-2-player-1-drained,0341-ball-2-player-1-drained,211249,211316,2,1 2 / PLAYER BALL,310
342,ball-2-player-1-drained,0342-ball-2-player-1-drained,211366,211599,8,PLAYER BALL,320
343,ball-2-player-2-start,0343-ball-2-player-2-start,211633,214566,39,1 2 / 3 4 / 1 1 / PLAYER BALL,312
344,ball-2-player-2-in-play,0344-ball-2-player-2-in-play,214766,218133,27,1 1 / PLAYER BALL,322
345,ball-2-player-2-drained,0345-ball-2-player-2-drained,218316,218516,2,1 1 / PLAYER BALL,323
346,ball-2-player-2-drained,0346-ball-2-player-2-drained,218699,218699,1,,346
347,ball-2-player-2-drained,0347-ball-2-player-2-drained,218733,220916,2,PLAYER BALL,307
348,ball-2-player-2-drained,0348-ball-2-player-2-drained,220933,222766,44,1 2 / 3 4 / PLAYER BALL,308
349,ball-2-player-2-drained,0349-ball-2-player-2-drained,222816,222816,1,3 4 / PLAYER BALL,309
350,ball-2-player-2-drained,0350-ball-2-player-2-drained,222866,222933,2,1 2 / PLAYER BALL,310
351,ball-2-player-2-drained,0351-ball-2-player-2-drained,222983,223249,6,PLAYER BALL,311
352,ball-2-player-3-start,0352-ball-2-player-3-start,223316,226183,42,1 2 / 3 4 / 1 1 / PLAYER BALL,312
353,ball-2-player-3-in-play,0353-ball-2-player-3-in-play,226383,229933,29,1 1 / PLAYER BALL,313
354,ball-2-player-3-drained,0354-ball-2-player-3-drained,230133,230316,2,1 1 / PLAYER BALL,314
355,ball-2-player-3-drained,0355-ball-2-player-3-drained,230383,230383,1,,355
356,ball-2-player-3-drained,0356-ball-2-player-3-drained,230399,232583,2,PLAYER BALL,307
357,ball-2-player-3-drained,0357-ball-2-player-3-drained,232616,234433,45,1 2 / 3 4 / PLAYER BALL,308
358,ball-2-player-3-drained,0358-ball-2-player-3-drained,234483,234483,1,3 4 / PLAYER BALL,309
359,ball-2-player-3-drained,0359-ball-2-player-3-drained,234549,234599,2,1 2 / PLAYER BALL,310
360,ball-2-player-3-drained,0360-ball-2-player-3-drained,234649,234933,6,PLAYER BALL,311
361,ball-2-player-4-start,0361-ball-2-player-4-start,234983,237849,39,1 2 / 3 4 / 1 1 / PLAYER BALL,312
362,ball-2-player-4-in-play,0362-ball-2-player-4-in-play,238049,241616,31,1 1 / PLAYER BALL,313
363,ball-2-player-4-drained,0363-ball-2-player-4-drained,241783,241999,4,1 1 / PLAYER BALL,314
364,ball-2-player-4-drained,0364-ball-2-player-4-drained,242049,242049,1,,364
365,ball-2-player-4-drained,0365-ball-2-player-4-drained,242083,244233,2,PLAYER BALL,307
366,ball-2-player-4-drained,0366-ball-2-player-4-drained,244249,246083,43,1 2 / 3 4 / PLAYER BALL,308
367,ball-2-player-4-drained,0367-ball-2-player-4-drained,246133,246133,1,3 4 / PLAYER BALL,309
368,ball-2-player-4-drained,0368-ball-2-player-4-drained,246183,246233,2,1 2 / PLAYER BALL,310
369,ball-2-player-4-drained,0369-ball-2-player-4-drained,246299,246616,7,3 4 / PLAYER BALL,369
370,ball-3-player-1-start,0370-ball-3-player-1-start,246683,249499,35,1 2 / 3 4 / 1 1 / PLAYER BALL,312
371,ball-3-player-1-in-play,0371-ball-3-player-1-in-play,249683,253233,32,1 1 / PLAYER BALL,322
372,ball-3-player-1-drained,0372-ball-3-player-1-drained,253433,255933,9,PLAYER BALL,307
373,ball-3-player-1-drained,0373-ball-3-player-1-drained,255949,258266,54,PLAYER BALL,311
374,ball-3-player-2-start,0374-ball-3-player-2-start,258316,261183,32,1 2 / 3 4 / 1 1 / PLAYER BALL,312
375,ball-3-player-2-in-play,0375-ball-3-player-2-in-play,261383,264933,31,1 1 / PLAYER BALL,313
376,ball-3-player-2-drained,0376-ball-3-player-2-drained,265133,265316,2,1 1 / PLAYER BALL,314
377,ball-3-player-2-drained,0377-ball-3-player-2-drained,265383,265383,1,,377
378,ball-3-player-2-drained,0378-ball-3-player-2-drained,265399,267583,3,PLAYER BALL,378
379,ball-3-player-2-drained,0379-ball-3-player-2-drained,267599,269416,41,1 2 / 3 4 / PLAYER BALL,308
380,ball-3-player-2-drained,0380-ball-3-player-2-drained,269466,269949,17,PLAYER BALL,380
381,ball-3-player-3-start,0381-ball-3-player-3-start,269966,272833,33,1 2 / 3 4 / 1 1 / PLAYER BALL,312
382,ball-3-player-3-in-play,0382-ball-3-player-3-in-play,273016,276583,29,1 1 / PLAYER BALL,322
383,ball-3-player-3-drained,0383-ball-3-player-3-drained,276783,276966,2,1 1 / PLAYER BALL,323
384,ball-3-player-3-drained,0384-ball-3-player-3-drained,277049,277049,1,,384
385,ball-3-player-3-drained,0385-ball-3-player-3-drained,277083,279233,2,PLAYER BALL,307
386,ball-3-player-3-drained,0386-ball-3-player-3-drained,279249,281083,44,1 2 / 3 4 / PLAYER BALL,308
387,ball-3-player-3-drained,0387-ball-3-player-3-drained,281133,281133,1,3 4 / PLAYER BALL,309
388,ball-3-player-3-drained,0388-ball-3-player-3-drained,281183,281233,2,1 2 / PLAYER BALL,310
389,ball-3-player-3-drained,0389-ball-3-player-3-drained,281299,281616,9,3 4 / PLAYER BALL,389
390,ball-3-player-4-start,0390-ball-3-player-4-start,281633,284499,38,1 2 / 3 4 / 1 1 / PLAYER BALL,312
391,ball-3-player-4-in-play,0391-ball-3-player-4-in-play,284699,288249,30,1 1 / PLAYER BALL,322
392,ball-3-player-4-drained,0392-ball-3-player-4-drained,288449,288633,2,1 1 / PLAYER BALL,323
393,ball-3-player-4-drained,0393-ball-3-player-4-drained,288716,288716,1,,315
394,ball-3-player-4-drained,0394-ball-3-player-4-drained,288749,290933,2,PLAYER BALL,307
395,ball-3-player-4-drained,0395-ball-3-player-4-drained,290949,292783,43,1 2 / 3 4 / PLAYER BALL,308
396,ball-3-player-4-drained,0396-ball-3-player-4-drained,292833,292833,1,3 4 / PLAYER BALL,309
397,ball-3-player-4-drained,0397-ball-3-player-4-drained,292883,292933,2,1 2 / PLAYER BALL,310
