id,label,dir,first_ms,last_ms,frames,text,repr_id
4774,score-ball-3-in-play,4774-score-ball-3-in-play,1380250,1380250,1,,593
4775,score-ball-3-in-play,4775-score-ball-3-in-play,1380400,1380400,1,,592
4776,score-ball-3-in-play,4776-score-ball-3-in-play,1380450,1384916,39,,4776
4777,score-ball-3-in-play,4777-score-ball-3-in-play,1385083,1385083,1,,3
4778,score-ball-3-in-play,4778-score-ball-3-in-play,1385100,1385100,1,,13
4779,score-ball-3-in-play,4779-score-ball-3-in-play,1385166,1385166,1,,209
4780,score-ball-3-in-play,4780-score-ball-3-in-play,1385233,1385233,1,,13
4781,score-ball-3-in-play,4781-score-ball-3-in-play,1385300,1385300,1,,209
4782,score-ball-3-in-play,4782-score-ball-3-in-play,1385383,1385400,2,,13
4783,score-ball-3-in-play,4783-score-ball-3-in-play,1385433,1385450,2,,209
4784,score-ball-3-in-play,4784-score-ball-3-in-play,1385516,1385533,2,,13
4785,score-ball-3-in-play,4785-score-ball-3-in-play,1385566,1385566,1,,2143
4786,score-ball-3-in-play,4786-score-ball-3-in-play,1385583,1385583,1,,209
4787,score-ball-3-in-play,4787-score-ball-3-in-play,1385650,1385650,1,,2200
4788,score-ball-3-in-play,4788-score-ball-3-in-play,1385666,1385666,1,,13
4789,score-ball-3-in-play,4789-score-ball-3-in-play,1385700,1385700,1,,678
4790,score-ball-3-in-play,4790-score-ball-3-in-play,1385716,1385716,1,,209
4791,score-ball-3-in-play,4791-score-ball-3-in-play,1385783,1385783,1,,2204
4792,score-ball-3-in-play,4792-score-ball-3-in-play,1385800,1385800,1,,13
4793,score-ball-3-in-play,4793-score-ball-3-in-play,1385850,1385850,1,,209
4794,score-ball-3-in-play,4794-score-ball-3-in-play,1385933,1385983,2,,579
4795,score-ball-3-in-play,4795-score-ball-3-in-play,1386000,1386000,1,,209
4796,score-ball-3-in-play,4796-score-ball-3-in-play,1386083,1386083,1,,13
4797,score-ball-3-in-play,4797-score-ball-3-in-play,1386133,1386133,1,,209
4798,score-ball-3-in-play,4798-score-ball-3-in-play,1386183,1386183,1,,625
4799,score-ball-3-in-play,4799-score-ball-3-in-play,1386433,1386433,1,,4799
4800,score-ball-3-in-play,4800-score-ball-3-in-play,1386466,1386466,1,,3
4801,score-ball-3-in-play,4801-score-ball-3-in-play,1386483,1386483,1,,592
4802,score-ball-3-in-play,4802-score-ball-3-in-play,1386600,1386600,1,,593
4803,score-ball-3-in-play,4803-score-ball-3-in-play,1386733,1386733,1,,592
4804,score-ball-3-in-play,4804-score-ball-3-in-play,1386850,1386850,1,,593
4805,score-ball-3-in-play,4805-score-ball-3-in-play,1386983,1386983,1,,592
4806,score-ball-3-in-play,4806-score-ball-3-in-play,1387083,1387083,1,,593
4807,score-ball-3-in-play,4807-score-ball-3-in-play,1387233,1387233,1,,592
4808,score-ball-3-in-play,4808-score-ball-3-in-play,1387333,1387333,1,,593
4809,score-ball-3-in-play,4809-score-ball-3-in-play,1387466,1387466,1,,592
4810,score-ball-3-in-play,4810-score-ball-3-in-play,1387583,1387733,3,,592
4811,score-ball-3-in-play,4811-score-ball-3-in-play,1387783,1392250,36,,4811
4812,score-ball-3-in-play,4812-score-ball-3-in-play,1392400,1392400,1,,4812
4813,score-ball-3-in-play,4813-score-ball-3-in-play,1392416,1392416,1,,13
4814,score-ball-3-in-play,4814-score-ball-3-in-play,1392466,1392466,1,,209
4815,score-ball-3-in-play,4815-score-ball-3-in-play,1392550,1392550,1,,13
4816,score-ball-3-in-play,4816-score-ball-3-in-play,1392616,1392616,1,,209
4817,score-ball-3-in-play,4817-score-ball-3-in-play,1392700,1392700,1,,13
4818,score-ball-3-in-play,4818-score-ball-3-in-play,1392750,1392750,1,,209
4819,score-ball-3-in-play,4819-score-ball-3-in-play,1392833,1392833,1,,13
4820,score-ball-3-in-play,4820-score-ball-3-in-play,1392883,1392883,1,,209
4821,score-ball-3-in-play,4821-score-ball-3-in-play,1392966,1392966,1,,13
4822,score-ball-3-in-play,4822-score-ball-3-in-play,1393016,1393016,1,,209
4823,score-ball-3-in-play,4823-score-ball-3-in-play,1393100,1393100,1,,13
4824,score-ball-3-in-play,4824-score-ball-3-in-play,1393166,1393166,1,,209
4825,score-ball-3-in-play,4825-score-ball-3-in-play,1393233,1393233,1,,13
4826,score-ball-3-in-play,4826-score-ball-3-in-play,1393300,1393300,1,,209
4827,score-ball-3-in-play,4827-score-ball-3-in-play,1393383,1393400,2,,13
4828,score-ball-3-in-play,4828-score-ball-3-in-play,1393433,1393450,2,,209
4829,score-ball-3-in-play,4829-score-ball-3-in-play,1393483,1393766,3,,3862
4830,score-ball-3-in-play,4830-score-ball-3-in-play,1393783,1393783,1,,4830
4831,score-ball-3-in-play,4831-score-ball-3-in-play,1393800,1393800,1,,3
4832,score-ball-3-in-play,4832-score-ball-3-in-play,1393833,1393833,1,,592
4833,score-ball-3-in-play,4833-score-ball-3-in-play,1393933,1393933,1,,593
4834,score-ball-3-in-play,4834-score-ball-3-in-play,1394083,1394083,1,,592
4835,score-ball-3-in-play,4835-score-ball-3-in-play,1394183,1394183,1,,593
4836,score-ball-3-in-play,4836-score-ball-3-in-play,1394316,1394316,1,,592
4837,score-ball-3-in-play,4837-score-ball-3-in-play,1394433,1394433,1,,593
4838,score-ball-3-in-play,4838-score-ball-3-in-play,1394566,1394566,1,,592
4839,score-ball-3-in-play,4839-score-ball-3-in-play,1394683,1394683,1,,593
4840,score-ball-3-in-play,4840-score-ball-3-in-play,1394816,1394816,1,,592
4841,score-ball-3-in-play,4841-score-ball-3-in-play,1394933,1394933,1,,593
4842,score-ball-3-in-play,4842-score-ball-3-in-play,1395066,1395066,1,,592
4843,score-ball-3-in-play,4843-score-ball-3-in-play,1395116,1399716,38,,4843
4844,score-ball-3-in-play,4844-score-ball-3-in-play,1399733,1399733,1,,3
4845,score-ball-3-in-play,4845-score-ball-3-in-play,1399750,1399766,2,,13
4846,score-ball-3-in-play,4846-score-ball-3-in-play,1399800,1399800,1,,623
4847,score-ball-3-in-play,4847-score-ball-3-in-play,1399816,1399883,2,,212
4848,score-ball-3-in-play,4848-score-ball-3-in-play,1399900,1399933,2,,579
4849,score-ball-3-in-play,4849-score-ball-3-in-play,1399950,1399950,1,,209
4850,score-ball-3-in-play,4850-score-ball-3-in-play,1400033,1400033,1,,13
4851,score-ball-3-in-play,4851-score-ball-3-in-play,1400083,1400083,1,,209
4852,score-ball-3-in-play,4852-score-ball-3-in-play,1400166,1400166,1,,13
4853,score-ball-3-in-play,4853-score-ball-3-in-play,1400233,1400233,1,,209
4854,score-ball-3-in-play,4854-score-ball-3-in-play,1400316,1400316,1,,13
4855,score-ball-3-in-play,4855-score-ball-3-in-play,1400366,1400366,1,,209
4856,score-ball-3-in-play,4856-score-ball-3-in-play,1400450,1400450,1,,13
4857,score-ball-3-in-play,4857-score-ball-3-in-play,1400500,1400500,1,,209
4858,score-ball-3-in-play,4858-score-ball-3-in-play,1400583,1400583,1,,13
4859,score-ball-3-in-play,4859-score-ball-3-in-play,1400633,1400633,1,,209
4860,score-ball-3-in-play,4860-score-ball-3-in-play,1400716,1400716,1,,13
4861,score-ball-3-in-play,4861-score-ball-3-in-play,1400783,1400783,1,,209
4862,score-ball-3-in-play,4862-score-ball-3-in-play,1400833,1400833,1,,625
4863,score-ball-3-in-play,4863-score-ball-3-in-play,1401100,1401100,1,,3699
4864,score-ball-3-in-play,4864-score-ball-3-in-play,1401133,1401133,1,,3
4865,score-ball-3-in-play,4865-score-ball-3-in-play,1401166,1401166,1,,592
4866,score-ball-3-in-play,4866-score-ball-3-in-play,1401266,1401266,1,,593
4867,score-ball-3-in-play,4867-score-ball-3-in-play,1401400,1401400,1,,592
4868,score-ball-3-in-play,4868-score-ball-3-in-play,1401516,1401516,1,,593
4869,score-ball-3-in-play,4869-score-ball-3-in-play,1401650,1401783,4,,593
4870,score-ball-3-in-play,4870-score-ball-3-in-play,1401916,1401916,1,,592
4871,score-ball-3-in-play,4871-score-ball-3-in-play,1402016,1402016,1,,593
4872,score-ball-3-in-play,4872-score-ball-3-in-play,1402166,1402166,1,,592
4873,score-ball-3-in-play,4873-score-ball-3-in-play,1402266,1402266,1,,593
4874,score-ball-3-in-play,4874-score-ball-3-in-play,1402400,1402400,1,,592
4875,score-ball-3-in-play,4875-score-ball-3-in-play,1402466,1406933,39,,4875
4876,score-ball-3-in-play,4876-score-ball-3-in-play,1407066,1407066,1,,3
4877,score-ball-3-in-play,4877-score-ball-3-in-play,1407083,1407083,1,,13
4878,score-ball-3-in-play,4878-score-ball-3-in-play,1407150,1407150,1,,209
4879,score-ball-3-in-play,4879-score-ball-3-in-play,1407233,1407233,1,,13
4880,score-ball-3-in-play,4880-score-ball-3-in-play,1407283,1407283,1,,209
4881,score-ball-3-in-play,4881-score-ball-3-in-play,1407366,1407366,1,,13
4882,score-ball-3-in-play,4882-score-ball-3-in-play,1407416,1407433,2,,209
4883,score-ball-3-in-play,4883-score-ball-3-in-play,1407500,1407516,2,,13
4884,score-ball-3-in-play,4884-score-ball-3-in-play,1407550,1407550,1,,2143
4885,score-ball-3-in-play,4885-score-ball-3-in-play,1407566,1407566,1,,209
4886,score-ball-3-in-play,4886-score-ball-3-in-play,1407633,1407633,1,,2200
4887,score-ball-3-in-play,4887-score-ball-3-in-play,1407650,1407650,1,,13
4888,score-ball-3-in-play,4888-score-ball-3-in-play,1407700,1407700,1,,209
4889,score-ball-3-in-play,4889-score-ball-3-in-play,1407783,1407833,2,,213
4890,score-ball-3-in-play,4890-score-ball-3-in-play,1407850,1407916,2,,212
4891,score-ball-3-in-play,4891-score-ball-3-in-play,1407933,1407933,1,,13
4892,score-ball-3-in-play,4892-score-ball-3-in-play,1407983,1407983,1,,209
4893,score-ball-3-in-play,4893-score-ball-3-in-play,1408066,1408066,1,,13
4894,score-ball-3-in-play,4894-score-ball-3-in-play,1408116,1408116,1,,209
4895,score-ball-3-in-play,4895-score-ball-3-in-play,1408166,1408416,2,,3731
4896,score-ball-3-in-play,4896-score-ball-3-in-play,1408450,1408450,1,,4896
4897,score-ball-3-in-play,4897-score-ball-3-in-play,1408466,1408466,1,,3
4898,score-ball-3-in-play,4898-score-ball-3-in-play,1408500,1408500,1,,592
4899,score-ball-3-in-play,4899-score-ball-3-in-play,1408616,1408616,1,,593
4900,score-ball-3-in-play,4900-score-ball-3-in-play,1408750,1408750,1,,592
4901,score-ball-3-in-play,4901-score-ball-3-in-play,1408850,1408850,1,,593
4902,score-ball-3-in-play,4902-score-ball-3-in-play,1409000,1409000,1,,592
4903,score-ball-3-in-play,4903-score-ball-3-in-play,1409100,1409100,1,,593
4904,score-ball-3-in-play,4904-score-ball-3-in-play,1409233,1409233,1,,592
4905,score-ball-3-in-play,4905-score-ball-3-in-play,1409350,1409350,1,,593
4906,score-ball-3-in-play,4906-score-ball-3-in-play,1409483,1409483,1,,592
4907,score-ball-3-in-play,4907-score-ball-3-in-play,1409600,1414266,41,,4907
4908,score-ball-3-in-play,4908-score-ball-3-in-play,1414400,1414400,1,,3
4909,score-ball-3-in-play,4909-score-ball-3-in-play,1414433,1414433,1,,13
4910,score-ball-3-in-play,4910-score-ball-3-in-play,1414483,1414483,1,,209
4911,score-ball-3-in-play,4911-score-ball-3-in-play,1414566,1414566,1,,13
4912,score-ball-3-in-play,4912-score-ball-3-in-play,1414616,1414616,1,,209
4913,score-ball-3-in-play,4913-score-ball-3-in-play,1414700,1414700,1,,13
4914,score-ball-3-in-play,4914-score-ball-3-in-play,1414766,1414766,1,,209
4915,score-ball-3-in-play,4915-score-ball-3-in-play,1414850,1414850,1,,13
4916,score-ball-3-in-play,4916-score-ball-3-in-play,1414900,1414900,1,,209
4917,score-ball-3-in-play,4917-score-ball-3-in-play,1414983,1414983,1,,13
4918,score-ball-3-in-play,4918-score-ball-3-in-play,1415033,1415033,1,,209
4919,score-ball-3-in-play,4919-score-ball-3-in-play,1415116,1415116,1,,13
4920,score-ball-3-in-play,4920-score-ball-3-in-play,1415166,1415166,1,,209
4921,score-ball-3-in-play,4921-score-ball-3-in-play,1415250,1415250,1,,13
4922,score-ball-3-in-play,4922-score-ball-3-in-play,1415316,1415316,1,,209
4923,score-ball-3-in-play,4923-score-ball-3-in-play,1415400,1415400,1,,13
4924,score-ball-3-in-play,4924-score-ball-3-in-play,1415450,1415466,2,,209
4925,score-ball-3-in-play,4925-score-ball-3-in-play,1415500,1415766,4,,4925
4926,score-ball-3-in-play,4926-score-ball-3-in-play,1415783,1415816,3,,592
4927,score-ball-3-in-play,4927-score-ball-3-in-play,1415933,1415933,1,,593
4928,score-ball-3-in-play,4928-score-ball-3-in-play,1416066,1416066,1,,592
4929,score-ball-3-in-play,4929-score-ball-3-in-play,1416166,1416166,1,,593
4930,score-ball-3-in-play,4930-score-ball-3-in-play,1416316,1416316,1,,592
4931,score-ball-3-in-play,4931-score-ball-3-in-play,1416416,1416416,1,,593
4932,score-ball-3-in-play,4932-score-ball-3-in-play,1416550,1416550,1,,592
4933,score-ball-3-in-play,4933-score-ball-3-in-play,1416666,1416666,1,,593
4934,score-ball-3-in-play,4934-score-ball-3-in-play,1416800,1416800,1,,592
4935,score-ball-3-in-play,4935-score-ball-3-in-play,1416916,1416916,1,,593
4936,score-ball-3-in-play,4936-score-ball-3-in-play,1417050,1417050,1,,592
4937,score-ball-3-in-play,4937-score-ball-3-in-play,1417100,1421733,42,,4937
4938,score-ball-3-in-play,4938-score-ball-3-in-play,1421750,1421750,1,,3
4939,score-ball-3-in-play,4939-score-ball-3-in-play,1421766,1421783,2,,13
4940,score-ball-3-in-play,4940-score-ball-3-in-play,1421816,1421816,1,,623
4941,score-ball-3-in-play,4941-score-ball-3-in-play,1421833,1421900,2,,580
4942,score-ball-3-in-play,4942-score-ball-3-in-play,1421916,1421950,2,,579
4943,score-ball-3-in-play,4943-score-ball-3-in-play,1421966,1421966,1,,209
4944,score-ball-3-in-play,4944-score-ball-3-in-play,1422050,1422050,1,,13
4945,score-ball-3-in-play,4945-score-ball-3-in-play,1422100,1422100,1,,209
4946,score-ball-3-in-play,4946-score-ball-3-in-play,1422183,1422183,1,,13
4947,score-ball-3-in-play,4947-score-ball-3-in-play,1422233,1422233,1,,209
4948,score-ball-3-in-play,4948-score-ball-3-in-play,1422316,1422316,1,,13
4949,score-ball-3-in-play,4949-score-ball-3-in-play,1422383,1422383,1,,209
4950,score-ball-3-in-play,4950-score-ball-3-in-play,1422466,1422466,1,,13
4951,score-ball-3-in-play,4951-score-ball-3-in-play,1422516,1422516,1,,209
4952,score-ball-3-in-play,4952-score-ball-3-in-play,1422600,1422600,1,,13
4953,score-ball-3-in-play,4953-score-ball-3-in-play,1422650,1422650,1,,209
4954,score-ball-3-in-play,4954-score-ball-3-in-play,1422733,1422733,1,,13
4955,score-ball-3-in-play,4955-score-ball-3-in-play,1422783,1422783,1,,209
4956,score-ball-3-in-play,4956-score-ball-3-in-play,1422850,1423083,2,,4956
4957,score-ball-3-in-play,4957-score-ball-3-in-play,1423116,1423116,1,,3
4958,score-ball-3-in-play,4958-score-ball-3-in-play,1423150,1423150,1,,592
4959,score-ball-3-in-play,4959-score-ball-3-in-play,1423250,1423250,1,,593
4960,score-ball-3-in-play,4960-score-ball-3-in-play,1423400,1423400,1,,592
4961,score-ball-3-in-play,4961-score-ball-3-in-play,1423500,1423500,1,,593
4962,score-ball-3-in-play,4962-score-ball-3-in-play,1423633,1423766,4,,593
4963,score-ball-3-in-play,4963-score-ball-3-in-play,1423900,1423900,1,,592
4964,score-ball-3-in-play,4964-score-ball-3-in-play,1424016,1424016,1,,593
4965,score-ball-3-in-play,4965-score-ball-3-in-play,1424150,1424150,1,,592
4966,score-ball-3-in-play,4966-score-ball-3-in-play,1424250,1424250,1,,593
4967,score-ball-3-in-play,4967-score-ball-3-in-play,1424400,1424400,1,,592
4968,score-ball-3-in-play,4968-score-ball-3-in-play,1424450,1428916,38,,4968
4969,score-ball-3-in-play,4969-score-ball-3-in-play,1429083,1429083,1,,3
4970,score-ball-3-in-play,4970-score-ball-3-in-play,1429100,1429100,1,,13
4971,score-ball-3-in-play,4971-score-ball-3-in-play,1429166,1429166,1,,209
4972,score-ball-3-in-play,4972-score-ball-3-in-play,1429233,1429233,1,,13
4973,score-ball-3-in-play,4973-score-ball-3-in-play,1429300,1429300,1,,209
4974,score-ball-3-in-play,4974-score-ball-3-in-play,1429383,1429400,2,,13
4975,score-ball-3-in-play,4975-score-ball-3-in-play,1429433,1429450,2,,209
4976,score-ball-3-in-play,4976-score-ball-3-in-play,1429516,1429533,2,,13
4977,score-ball-3-in-play,4977-score-ball-3-in-play,1429566,1429566,1,,2143
4978,score-ball-3-in-play,4978-score-ball-3-in-play,1429583,1429583,1,,209
4979,score-ball-3-in-play,4979-score-ball-3-in-play,1429650,1429650,1,,2200
4980,score-ball-3-in-play,4980-score-ball-3-in-play,1429666,1429666,1,,13
4981,score-ball-3-in-play,4981-score-ball-3-in-play,1429700,1429700,1,,2804
4982,score-ball-3-in-play,4982-score-ball-3-in-play,1429716,1429716,1,,209
4983,score-ball-3-in-play,4983-score-ball-3-in-play,1429783,1429783,1,,3106
4984,score-ball-3-in-play,4984-score-ball-3-in-play,1429800,1429800,1,,13
4985,score-ball-3-in-play,4985-score-ball-3-in-play,1429850,1429850,1,,209
4986,score-ball-3-in-play,4986-score-ball-3-in-play,1429933,1429983,2,,579
4987,score-ball-3-in-play,4987-score-ball-3-in-play,1430000,1430000,1,,209
4988,score-ball-3-in-play,4988-score-ball-3-in-play,1430083,1430083,1,,13
4989,score-ball-3-in-play,4989-score-ball-3-in-play,1430133,1430133,1,,209
4990,score-ball-3-in-play,4990-score-ball-3-in-play,1430183,1430183,1,,625
4991,score-ball-3-in-play,4991-score-ball-3-in-play,1430433,1430433,1,,4218
4992,score-ball-3-in-play,4992-score-ball-3-in-play,1430466,1430466,1,,3
4993,score-ball-3-in-play,4993-score-ball-3-in-play,1430483,1430483,1,,592
4994,score-ball-3-in-play,4994-score-ball-3-in-play,1430600,1430600,1,,593
4995,score-ball-3-in-play,4995-score-ball-3-in-play,1430733,1430733,1,,592
4996,score-ball-3-in-play,4996-score-ball-3-in-play,1430850,1430850,1,,593
4997,score-ball-3-in-play,4997-score-ball-3-in-play,1430983,1430983,1,,592
4998,score-ball-3-in-play,4998-score-ball-3-in-play,1431083,1431083,1,,593
4999,score-ball-3-in-play,4999-score-ball-3-in-play,1431233,1431233,1,,592
5000,score-ball-3-in-play,5000-score-ball-3-in-play,1431333,1431333,1,,593
5001,score-ball-3-in-play,5001-score-ball-3-in-play,1431466,1431466,1,,592
5002,score-ball-3-in-play,5002-score-ball-3-in-play,1431583,1431800,5,,5002
5003,score-ball-3-in-play,5003-score-ball-3-in-play,1431816,1436250,36,,5003
5004,score-ball-3-in-play,5004-score-ball-3-in-play,1436400,1436400,1,,1445
5005,score-ball-3-in-play,5005-score-ball-3-in-play,1436416,1436416,1,,13
5006,score-ball-3-in-play,5006-score-ball-3-in-play,1436466,1436466,1,,209
5007,score-ball-3-in-play,5007-score-ball-3-in-play,1436550,1436550,1,,13
5008,score-ball-3-in-play,5008-score-ball-3-in-play,1436616,1436616,1,,209
5009,score-ball-3-in-play,5009-score-ball-3-in-play,1436700,1436700,1,,13
5010,score-ball-3-in-play,5010-score-ball-3-in-play,1436750,1436750,1,,209
5011,score-ball-3-in-play,5011-score-ball-3-in-play,1436833,1436833,1,,13
5012,score-ball-3-in-play,5012-score-ball-3-in-play,1436883,1436883,1,,209
5013,score-ball-3-in-play,5013-score-ball-3-in-play,1436966,1436966,1,,13
5014,score-ball-3-in-play,5014-score-ball-3-in-play,1437016,1437016,1,,209
5015,score-ball-3-in-play,5015-score-ball-3-in-play,1437100,1437100,1,,13
5016,score-ball-3-in-play,5016-score-ball-3-in-play,1437166,1437166,1,,209
5017,score-ball-3-in-play,5017-score-ball-3-in-play,1437233,1437233,1,,13
5018,score-ball-3-in-play,5018-score-ball-3-in-play,1437300,1437300,1,,209
5019,score-ball-3-in-play,5019-score-ball-3-in-play,1437383,1437400,2,,13
5020,score-ball-3-in-play,5020-score-ball-3-in-play,1437433,1437450,2,,209
5021,score-ball-3-in-play,5021-score-ball-3-in-play,1437483,1437766,3,,3862
5022,score-ball-3-in-play,5022-score-ball-3-in-play,1437783,1437783,1,,4830
5023,score-ball-3-in-play,5023-score-ball-3-in-play,1437800,1437800,1,,3
5024,score-ball-3-in-play,5024-score-ball-3-in-play,1437833,1437833,1,,592
5025,score-ball-3-in-play,5025-score-ball-3-in-play,1437933,1437933,1,,593
5026,score-ball-3-in-play,5026-score-ball-3-in-play,1438083,1438083,1,,592
5027,score-ball-3-in-play,5027-score-ball-3-in-play,1438183,1438183,1,,593
5028,score-ball-3-in-play,5028-score-ball-3-in-play,1438316,1438316,1,,592
5029,score-ball-3-in-play,5029-score-ball-3-in-play,1438433,1438433,1,,593
5030,score-ball-3-in-play,5030-score-ball-3-in-play,1438566,1438566,1,,592
5031,score-ball-3-in-play,5031-score-ball-3-in-play,1438683,1438683,1,,593
5032,score-ball-3-in-play,5032-score-ball-3-in-play,1438816,1438816,1,,592
5033,score-ball-3-in-play,5033-score-ball-3-in-play,1438933,1438933,1,,593
5034,score-ball-3-in-play,5034-score-ball-3-in-play,1439066,1439066,1,,592
5035,score-ball-3-in-play,5035-score-ball-3-in-play,1439116,1443716,38,,5035
5036,score-ball-3-in-play,5036-score-ball-3-in-play,1443733,1443733,1,,5036
5037,score-ball-3-in-play,5037-score-ball-3-in-play,1443750,1443766,2,,13
5038,score-ball-3-in-play,5038-score-ball-3-in-play,1443800,1443800,1,,623
5039,score-ball-3-in-play,5039-score-ball-3-in-play,1443816,1443883,2,,212
5040,score-ball-3-in-play,5040-score-ball-3-in-play,1443900,1443933,2,,579
5041,score-ball-3-in-play,5041-score-ball-3-in-play,1443950,1443950,1,,209
5042,score-ball-3-in-play,5042-score-ball-3-in-play,1444033,1444033,1,,13
5043,score-ball-3-in-play,5043-score-ball-3-in-play,1444083,1444083,1,,209
5044,score-ball-3-in-play,5044-score-ball-3-in-play,1444166,1444166,1,,13
5045,score-ball-3-in-play,5045-score-ball-3-in-play,1444233,1444233,1,,209
5046,score-ball-3-in-play,5046-score-ball-3-in-play,1444316,1444316,1,,13
5047,score-ball-3-in-play,5047-score-ball-3-in-play,1444366,1444366,1,,209
5048,score-ball-3-in-play,5048-score-ball-3-in-play,1444450,1444450,1,,13
5049,score-ball-3-in-play,5049-score-ball-3-in-play,1444500,1444500,1,,209
5050,score-ball-3-in-play,5050-score-ball-3-in-play,1444583,1444583,1,,13
5051,score-ball-3-in-play,5051-score-ball-3-in-play,1444633,1444633,1,,209
5052,score-ball-3-in-play,5052-score-ball-3-in-play,1444716,1444716,1,,13
5053,score-ball-3-in-play,5053-score-ball-3-in-play,1444783,1444783,1,,209
5054,score-ball-3-in-play,5054-score-ball-3-in-play,1444833,1444833,1,,625
5055,score-ball-3-in-play,5055-score-ball-3-in-play,1445100,1445100,1,,3831
5056,score-ball-3-in-play,5056-score-ball-3-in-play,1445133,1445133,1,,3
5057,score-ball-3-in-play,5057-score-ball-3-in-play,1445166,1445166,1,,592
5058,score-ball-3-in-play,5058-score-ball-3-in-play,1445266,1445266,1,,593
5059,score-ball-3-in-play,5059-score-ball-3-in-play,1445400,1445400,1,,592
5060,score-ball-3-in-play,5060-score-ball-3-in-play,1445516,1445516,1,,593
5061,score-ball-3-in-play,5061-score-ball-3-in-play,1445650,1445783,4,,593
5062,score-ball-3-in-play,5062-score-ball-3-in-play,1445916,1445916,1,,592
5063,score-ball-3-in-play,5063-score-ball-3-in-play,1446016,1446016,1,,593
5064,score-ball-3-in-play,5064-score-ball-3-in-play,1446166,1446166,1,,592
5065,score-ball-3-in-play,5065-score-ball-3-in-play,1446266,1446266,1,,593
5066,score-ball-3-in-play,5066-score-ball-3-in-play,1446400,1446400,1,,592
5067,score-ball-3-in-play,5067-score-ball-3-in-play,1446433,1450900,35,,5067
5068,score-ball-3-in-play,5068-score-ball-3-in-play,1451066,1451066,1,,3
5069,score-ball-3-in-play,5069-score-ball-3-in-play,1451083,1451083,1,,13
5070,score-ball-3-in-play,5070-score-ball-3-in-play,1451150,1451150,1,,209
5071,score-ball-3-in-play,5071-score-ball-3-in-play,1451233,1451233,1,,13
5072,score-ball-3-in-play,5072-score-ball-3-in-play,1451283,1451283,1,,209
5073,score-ball-3-in-play,5073-score-ball-3-in-play,1451366,1451366,1,,13
5074,score-ball-3-in-play,5074-score-ball-3-in-play,1451416,1451433,2,,209
5075,score-ball-3-in-play,5075-score-ball-3-in-play,1451500,1451516,2,,13
5076,score-ball-3-in-play,5076-score-ball-3-in-play,1451550,1451550,1,,2143
5077,score-ball-3-in-play,5077-score-ball-3-in-play,1451566,1451566,1,,209
5078,score-ball-3-in-play,5078-score-ball-3-in-play,1451633,1451633,1,,2200
5079,score-ball-3-in-play,5079-score-ball-3-in-play,1451650,1451650,1,,13
5080,score-ball-3-in-play,5080-score-ball-3-in-play,1451700,1451700,1,,209
5081,score-ball-3-in-play,5081-score-ball-3-in-play,1451783,1451833,2,,213
5082,score-ball-3-in-play,5082-score-ball-3-in-play,1451850,1451916,2,,212
5083,score-ball-3-in-play,5083-score-ball-3-in-play,1451933,1451933,1,,13
5084,score-ball-3-in-play,5084-score-ball-3-in-play,1451983,1451983,1,,209
5085,score-ball-3-in-play,5085-score-ball-3-in-play,1452066,1452066,1,,13
5086,score-ball-3-in-play,5086-score-ball-3-in-play,1452116,1452116,1,,209
5087,score-ball-3-in-play,5087-score-ball-3-in-play,1452166,1452416,2,,3731
5088,score-ball-3-in-play,5088-score-ball-3-in-play,1452450,1452450,1,,5088
5089,score-ball-3-in-play,5089-score-ball-3-in-play,1452466,1452466,1,,3
5090,score-ball-3-in-play,5090-score-ball-3-in-play,1452500,1452500,1,,592
5091,score-ball-3-in-play,5091-score-ball-3-in-play,1452616,1452616,1,,593
5092,score-ball-3-in-play,5092-score-ball-3-in-play,1452750,1452750,1,,592
5093,score-ball-3-in-play,5093-score-ball-3-in-play,1452850,1452850,1,,593
5094,score-ball-3-in-play,5094-score-ball-3-in-play,1453000,1453000,1,,592
5095,score-ball-3-in-play,5095-score-ball-3-in-play,1453100,1453100,1,,593
5096,score-ball-3-in-play,5096-score-ball-3-in-play,1453233,1453233,1,,592
5097,score-ball-3-in-play,5097-score-ball-3-in-play,1453350,1453350,1,,593
5098,score-ball-3-in-play,5098-score-ball-3-in-play,1453483,1453483,1,,592
5099,score-ball-3-in-play,5099-score-ball-3-in-play,1453600,1453766,4,,5099
5100,score-ball-3-in-play,5100-score-ball-3-in-play,1453783,1458233,36,,5100
5101,score-ball-3-in-play,5101-score-ball-3-in-play,1458400,1458400,1,,3
5102,score-ball-3-in-play,5102-score-ball-3-in-play,1458433,1458433,1,,13
5103,score-ball-3-in-play,5103-score-ball-3-in-play,1458483,1458483,1,,209
5104,score-ball-3-in-play,5104-score-ball-3-in-play,1458566,1458566,1,,13
5105,score-ball-3-in-play,5105-score-ball-3-in-play,1458616,1458616,1,,209
5106,score-ball-3-in-play,5106-score-ball-3-in-play,1458700,1458700,1,,13
5107,score-ball-3-in-play,5107-score-ball-3-in-play,1458766,1458766,1,,209
5108,score-ball-3-in-play,5108-score-ball-3-in-play,1458850,1458850,1,,13
5109,score-ball-3-in-play,5109-score-ball-3-in-play,1458900,1458900,1,,209
5110,score-ball-3-in-play,5110-score-ball-3-in-play,1458983,1458983,1,,13
5111,score-ball-3-in-play,5111-score-ball-3-in-play,1459033,1459033,1,,209
5112,score-ball-3-in-play,5112-score-ball-3-in-play,1459116,1459116,1,,13
